category2,brand_name,neg,neu,pos,volume_total
Cleansers,Farmacy,1716.0,1763.0,14180.0,17659.0
Cleansers,fresh,1939.0,3058.0,12018.0,17015.0
Cleansers,CLINIQUE,1608.0,2169.0,11584.0,15361.0
Cleansers,Dermalogica,363.0,1293.0,10087.0,11743.0
Cleansers,Tatcha,1170.0,1919.0,8494.0,11583.0
Cleansers,Youth To The People,1376.0,2071.0,8169.0,11616.0
Cleansers,Glow Recipe,1039.0,1879.0,7864.0,10782.0
Cleansers,OLEHENRIKSEN,844.0,1385.0,7846.0,10075.0
Cleansers,The INKEY List,2470.0,2775.0,6863.0,12108.0
Cleansers,First Aid Beauty,745.0,1022.0,5657.0,7424.0
Cleansers,Drunk Elephant,1244.0,1514.0,5102.0,7860.0
Cleansers,Origins,545.0,824.0,4972.0,6341.0
Cleansers,Murad,626.0,827.0,4684.0,6137.0
Cleansers,KORRES,245.0,604.0,4536.0,5385.0
Cleansers,Kate Somerville,506.0,824.0,4092.0,5422.0
Cleansers,SEPHORA COLLECTION,1028.0,906.0,3937.0,5871.0
Cleansers,belif,241.0,951.0,3732.0,4924.0
Cleansers,Caudalie,508.0,868.0,3591.0,4967.0
Cleansers,The Ordinary,484.0,699.0,3142.0,4325.0
Cleansers,REN Clean Skincare,629.0,751.0,3135.0,4515.0
Cleansers,goop,182.0,958.0,2754.0,3894.0
Cleansers,Lancôme,264.0,440.0,2677.0,3381.0
Cleansers,Wishful,385.0,530.0,2495.0,3410.0
Cleansers,Kiehl's Since 1851,269.0,434.0,2383.0,3086.0
Cleansers,Shiseido,116.0,193.0,2309.0,2618.0
Cleansers,Biossance,318.0,490.0,2290.0,3098.0
Cleansers,Paula's Choice,165.0,208.0,2197.0,2570.0
Cleansers,SK-II,325.0,1078.0,1894.0,3297.0
Cleansers,Peter Thomas Roth,194.0,296.0,1894.0,2384.0
Cleansers,Benefit Cosmetics,64.0,328.0,1888.0,2280.0
Cleansers,Tata Harper,288.0,375.0,1845.0,2508.0
Cleansers,Skinfix,118.0,173.0,1822.0,2113.0
Cleansers,tarte,216.0,239.0,1729.0,2184.0
Cleansers,Sunday Riley,568.0,360.0,1534.0,2462.0
Cleansers,MILK MAKEUP,72.0,277.0,1515.0,1864.0
Cleansers,GUERLAIN,87.0,585.0,1475.0,2147.0
Cleansers,Herbivore,256.0,305.0,1475.0,2036.0
Cleansers,KORA Organics,70.0,219.0,1410.0,1699.0
Cleansers,Dr. Jart+,81.0,486.0,1295.0,1862.0
Cleansers,Fenty Skin,257.0,554.0,1250.0,2061.0
Cleansers,Augustinus Bader,60.0,264.0,1207.0,1531.0
Cleansers,TULA Skincare,292.0,678.0,1150.0,2120.0
Cleansers,Dr. Zenovia Skincare,59.0,323.0,1124.0,1506.0
Cleansers,IT Cosmetics,105.0,138.0,1084.0,1327.0
Cleansers,Dr. Dennis Gross Skincare,126.0,166.0,1043.0,1335.0
Cleansers,Dior,62.0,337.0,1040.0,1439.0
Cleansers,alpyn beauty,50.0,96.0,998.0,1144.0
Cleansers,Sulwhasoo,43.0,138.0,867.0,1048.0
Cleansers,Josie Maran,55.0,281.0,749.0,1085.0
Cleansers,Algenist,120.0,136.0,747.0,1003.0
Cleansers,DAMDAM,19.0,56.0,727.0,802.0
Cleansers,LANEIGE,55.0,124.0,561.0,740.0
Cleansers,ROSE INC,32.0,78.0,552.0,662.0
Cleansers,JLo Beauty,121.0,290.0,501.0,912.0
Cleansers,Dr. Brandt Skincare,79.0,113.0,483.0,675.0
Cleansers,Shani Darden Skin Care,39.0,85.0,477.0,601.0
Cleansers,WASO,24.0,155.0,454.0,633.0
Cleansers,MARA,2.0,12.0,448.0,462.0
Cleansers,iNNBEAUTY PROJECT,48.0,53.0,439.0,540.0
Cleansers,Clarins,143.0,68.0,437.0,648.0
Cleansers,The Outset,6.0,20.0,377.0,403.0
Cleansers,Summer Fridays,86.0,84.0,372.0,542.0
Cleansers,innisfree,26.0,85.0,328.0,439.0
Cleansers,La Mer,48.0,76.0,300.0,424.0
Cleansers,Freck Beauty,41.0,62.0,295.0,398.0
Cleansers,Koh Gen Do,29.0,51.0,293.0,373.0
Cleansers,Mario Badescu,117.0,80.0,292.0,489.0
Cleansers,Community Sixty-Six,132.0,302.0,260.0,694.0
Cleansers,RANAVAT,30.0,51.0,259.0,340.0
Cleansers,Dr. Barbara Sturm,40.0,41.0,232.0,313.0
Cleansers,Peace Out,15.0,14.0,220.0,249.0
Cleansers,Estée Lauder,27.0,29.0,213.0,269.0
Cleansers,EADEM,6.0,8.0,200.0,214.0
Cleansers,Skin Laundry,22.0,54.0,182.0,258.0
Cleansers,FaceGym,4.0,8.0,168.0,180.0
Cleansers,Hyper Skin,13.0,14.0,152.0,179.0
Cleansers,MACRENE actives,0.0,4.0,152.0,156.0
Cleansers,Alpha-H,10.0,21.0,144.0,175.0
Cleansers,BeautyBio,12.0,16.0,130.0,158.0
Cleansers,ONE/SIZE by Patrick Starrr,25.0,43.0,127.0,195.0
Cleansers,Charlotte Tilbury,19.0,45.0,119.0,183.0
Cleansers,Naturally Serious,12.0,8.0,106.0,126.0
Cleansers,lilah b.,7.0,7.0,100.0,114.0
Cleansers,Hourglass,9.0,29.0,98.0,136.0
Cleansers,Glossier,22.0,60.0,91.0,173.0
Eye Care,CLINIQUE,850.0,2547.0,5873.0,9270.0
Eye Care,Sunday Riley,391.0,726.0,4531.0,5648.0
Eye Care,belif,185.0,639.0,3864.0,4688.0
Eye Care,Glow Recipe,521.0,703.0,3316.0,4540.0
Eye Care,Kiehl's Since 1851,692.0,1104.0,3205.0,5001.0
Eye Care,Drunk Elephant,736.0,1149.0,2996.0,4881.0
Eye Care,Shiseido,454.0,776.0,2908.0,4138.0
Eye Care,Lancôme,192.0,550.0,2705.0,3447.0
Eye Care,OLEHENRIKSEN,143.0,548.0,2287.0,2978.0
Eye Care,Tatcha,270.0,607.0,2271.0,3148.0
Eye Care,The INKEY List,476.0,922.0,2263.0,3661.0
Eye Care,Peter Thomas Roth,490.0,722.0,2259.0,3471.0
Eye Care,Estée Lauder,137.0,862.0,2079.0,3078.0
Eye Care,Skinfix,110.0,224.0,1896.0,2230.0
Eye Care,Dermalogica,97.0,384.0,1832.0,2313.0
Eye Care,Clarins,87.0,588.0,1672.0,2347.0
Eye Care,Biossance,366.0,475.0,1636.0,2477.0
Eye Care,Algenist,80.0,369.0,1628.0,2077.0
Eye Care,fresh,193.0,404.0,1565.0,2162.0
Eye Care,Dior,137.0,599.0,1513.0,2249.0
Eye Care,Charlotte Tilbury,91.0,511.0,1473.0,2075.0
Eye Care,Origins,145.0,471.0,1440.0,2056.0
Eye Care,Peace Out,211.0,321.0,1426.0,1958.0
Eye Care,Josie Maran,84.0,117.0,1160.0,1361.0
Eye Care,TULA Skincare,97.0,426.0,1143.0,1666.0
Eye Care,Murad,125.0,322.0,1080.0,1527.0
Eye Care,KORA Organics,114.0,258.0,1037.0,1409.0
Eye Care,Farmacy,19.0,77.0,1014.0,1110.0
Eye Care,Dr. Dennis Gross Skincare,167.0,125.0,943.0,1235.0
Eye Care,Caudalie,35.0,153.0,929.0,1117.0
Eye Care,SK-II,53.0,483.0,884.0,1420.0
Eye Care,Youth To The People,285.0,257.0,835.0,1377.0
Eye Care,goop,79.0,299.0,824.0,1202.0
Eye Care,Bobbi Brown,98.0,175.0,794.0,1067.0
Eye Care,IT Cosmetics,152.0,146.0,786.0,1084.0
Eye Care,tarte,148.0,246.0,772.0,1166.0
Eye Care,SEPHORA COLLECTION,62.0,124.0,767.0,953.0
Eye Care,Dr. Jart+,3.0,142.0,606.0,751.0
Eye Care,JLo Beauty,61.0,374.0,584.0,1019.0
Eye Care,Paula's Choice,20.0,62.0,537.0,619.0
Eye Care,REN Clean Skincare,31.0,95.0,530.0,656.0
Eye Care,alpyn beauty,53.0,44.0,508.0,605.0
Eye Care,Summer Fridays,30.0,60.0,482.0,572.0
Eye Care,Herbivore,25.0,68.0,453.0,546.0
Eye Care,La Mer,124.0,84.0,449.0,657.0
Eye Care,Kate Somerville,161.0,86.0,432.0,679.0
Eye Care,ILIA,44.0,113.0,426.0,583.0
Eye Care,Shani Darden Skin Care,57.0,118.0,365.0,540.0
Eye Care,Supergoop!,166.0,145.0,357.0,668.0
Eye Care,ROSE INC,2.0,35.0,353.0,390.0
Eye Care,First Aid Beauty,145.0,136.0,346.0,627.0
Eye Care,Wander Beauty,58.0,89.0,345.0,492.0
Eye Care,Tata Harper,90.0,69.0,341.0,500.0
Eye Care,The Ordinary,21.0,118.0,321.0,460.0
Eye Care,WASO,16.0,100.0,303.0,419.0
Eye Care,StriVectin,16.0,34.0,295.0,345.0
Eye Care,iNNBEAUTY PROJECT,14.0,40.0,242.0,296.0
Eye Care,Hourglass,15.0,50.0,233.0,298.0
Eye Care,Dr. Brandt Skincare,36.0,50.0,230.0,316.0
Eye Care,Dr. Barbara Sturm,56.0,154.0,218.0,428.0
Eye Care,LANEIGE,7.0,47.0,215.0,269.0
Eye Care,BeautyBio,41.0,42.0,208.0,291.0
Eye Care,Saint Jane Beauty,38.0,37.0,207.0,282.0
Eye Care,The Outset,14.0,33.0,184.0,231.0
Eye Care,Dr. Lara Devgan Scientific Beauty,16.0,20.0,184.0,220.0
Eye Care,Naturally Serious,25.0,24.0,147.0,196.0
Eye Care,Augustinus Bader,9.0,74.0,132.0,215.0
Eye Care,KORRES,24.0,35.0,112.0,171.0
Eye Care,Dr. Zenovia Skincare,53.0,130.0,107.0,290.0
Eye Care,MACRENE actives,0.0,9.0,105.0,114.0
Eye Care,Community Sixty-Six,12.0,70.0,95.0,177.0
High Tech Tools,PMD,101.0,107.0,1096.0,1304.0
High Tech Tools,FOREO,137.0,101.0,608.0,846.0
High Tech Tools,GLO Science,29.0,64.0,454.0,547.0
High Tech Tools,SEPHORA COLLECTION,27.0,87.0,450.0,564.0
High Tech Tools,NuFACE,85.0,63.0,378.0,526.0
High Tech Tools,FaceGym,9.0,48.0,316.0,373.0
High Tech Tools,tarte,57.0,65.0,314.0,436.0
High Tech Tools,DERMAFLASH,112.0,63.0,271.0,446.0
High Tech Tools,Hanni,6.0,19.0,133.0,158.0
High Tech Tools,Mount Lai,47.0,34.0,127.0,208.0
High Tech Tools,Dr. Dennis Gross Skincare,20.0,23.0,120.0,163.0
High Tech Tools,Shani Darden Skin Care,8.0,22.0,105.0,135.0
Lip Balms & Treatments,LANEIGE,3371.0,4445.0,18834.0,26650.0
Lip Balms & Treatments,Rosebud Perfume Co.,986.0,1824.0,9717.0,12527.0
Lip Balms & Treatments,fresh,1479.0,1979.0,8737.0,12195.0
Lip Balms & Treatments,Jack Black,175.0,352.0,3211.0,3738.0
Lip Balms & Treatments,belif,131.0,770.0,2169.0,3070.0
Lip Balms & Treatments,Tatcha,643.0,686.0,1897.0,3226.0
Lip Balms & Treatments,Glow Recipe,76.0,259.0,1526.0,1861.0
Lip Balms & Treatments,Drunk Elephant,602.0,840.0,1504.0,2946.0
Lip Balms & Treatments,Summer Fridays,278.0,326.0,1436.0,2040.0
Lip Balms & Treatments,Fenty Skin,209.0,414.0,1153.0,1776.0
Lip Balms & Treatments,Sol de Janeiro,341.0,463.0,1107.0,1911.0
Lip Balms & Treatments,SEPHORA COLLECTION,633.0,298.0,957.0,1888.0
Lip Balms & Treatments,Farmacy,132.0,187.0,830.0,1149.0
Lip Balms & Treatments,Kosas,24.0,63.0,561.0,648.0
Lip Balms & Treatments,Algenist,131.0,107.0,557.0,795.0
Lip Balms & Treatments,Biossance,110.0,71.0,334.0,515.0
Lip Balms & Treatments,Dr. Lara Devgan Scientific Beauty,60.0,15.0,325.0,400.0
Lip Balms & Treatments,CLINIQUE,87.0,106.0,307.0,500.0
Lip Balms & Treatments,CAY SKIN,53.0,90.0,269.0,412.0
Lip Balms & Treatments,La Mer,108.0,61.0,268.0,437.0
Lip Balms & Treatments,alpyn beauty,11.0,45.0,255.0,311.0
Lip Balms & Treatments,iNNBEAUTY PROJECT,48.0,48.0,197.0,293.0
Lip Balms & Treatments,Mario Badescu,17.0,19.0,162.0,198.0
Lip Balms & Treatments,Gisou,5.0,3.0,143.0,151.0
Lip Balms & Treatments,tarte,36.0,42.0,138.0,216.0
Lip Balms & Treatments,MACRENE actives,6.0,28.0,128.0,162.0
Lip Balms & Treatments,OLEHENRIKSEN,7.0,9.0,128.0,144.0
Lip Balms & Treatments,Kiehl's Since 1851,26.0,52.0,113.0,191.0
Lip Balms & Treatments,Paula's Choice,16.0,30.0,75.0,121.0
Lip Balms & Treatments,BeautyBio,45.0,16.0,57.0,118.0
Masks,Summer Fridays,2610.0,2139.0,9695.0,14444.0
Masks,Origins,711.0,1430.0,9344.0,11485.0
Masks,fresh,885.0,1766.0,8397.0,11048.0
Masks,Drunk Elephant,641.0,835.0,3671.0,5147.0
Masks,OLEHENRIKSEN,217.0,860.0,3557.0,4634.0
Masks,Dr. Jart+,361.0,786.0,3413.0,4560.0
Masks,Peter Thomas Roth,482.0,497.0,3238.0,4217.0
Masks,Youth To The People,388.0,510.0,2807.0,3705.0
Masks,Dr. Brandt Skincare,198.0,408.0,2218.0,2824.0
Masks,Herbivore,391.0,408.0,2139.0,2938.0
Masks,LANEIGE,132.0,262.0,2136.0,2530.0
Masks,Caudalie,79.0,247.0,2042.0,2368.0
Masks,SEPHORA COLLECTION,498.0,545.0,1865.0,2908.0
Masks,Kiehl's Since 1851,191.0,353.0,1844.0,2388.0
Masks,Farmacy,58.0,148.0,1700.0,1906.0
Masks,REN Clean Skincare,191.0,331.0,1679.0,2201.0
Masks,innisfree,27.0,169.0,1562.0,1758.0
Masks,Tata Harper,249.0,400.0,1412.0,2061.0
Masks,Benefit Cosmetics,9.0,144.0,1403.0,1556.0
Masks,Dermalogica,50.0,243.0,1112.0,1405.0
Masks,WASO,32.0,233.0,1095.0,1360.0
Masks,Glow Recipe,39.0,223.0,1020.0,1282.0
Masks,Tatcha,190.0,214.0,975.0,1379.0
Masks,CLINIQUE,61.0,137.0,760.0,958.0
Masks,KORRES,33.0,109.0,660.0,802.0
Masks,Fenty Skin,12.0,68.0,555.0,635.0
Masks,alpyn beauty,26.0,67.0,538.0,631.0
Masks,The Ordinary,48.0,105.0,484.0,637.0
Masks,SK-II,70.0,153.0,475.0,698.0
Masks,KORA Organics,106.0,91.0,391.0,588.0
Masks,Skinfix,52.0,107.0,353.0,512.0
Masks,Sulwhasoo,37.0,27.0,227.0,291.0
Masks,JLo Beauty,60.0,140.0,208.0,408.0
Masks,Clarins,12.0,25.0,200.0,237.0
Masks,Dr. Dennis Gross Skincare,25.0,11.0,195.0,231.0
Masks,The INKEY List,19.0,57.0,179.0,255.0
Masks,RANAVAT,5.0,25.0,151.0,181.0
Masks,Naturally Serious,25.0,18.0,133.0,176.0
Masks,Shiseido,19.0,18.0,119.0,156.0
Masks,Algenist,19.0,24.0,118.0,161.0
Masks,Augustinus Bader,6.0,47.0,117.0,170.0
Masks,Lancôme,41.0,29.0,114.0,184.0
Masks,TULA Skincare,4.0,43.0,105.0,152.0
Masks,Wishful,4.0,12.0,96.0,112.0
Masks,Sunday Riley,46.0,41.0,87.0,174.0
Masks,Hyper Skin,4.0,23.0,85.0,112.0
Masks,Dr. Barbara Sturm,11.0,6.0,85.0,102.0
Masks,La Mer,23.0,16.0,83.0,122.0
Masks,Charlotte Tilbury,51.0,29.0,78.0,158.0
Mini Size,Tatcha,2475.0,3302.0,12164.0,17941.0
Mini Size,Youth To The People,1869.0,2789.0,11302.0,15960.0
Mini Size,Glow Recipe,852.0,1509.0,7570.0,9931.0
Mini Size,Dermalogica,278.0,850.0,7144.0,8272.0
Mini Size,Dr. Jart+,1169.0,1522.0,5473.0,8164.0
Mini Size,Kiehl's Since 1851,457.0,674.0,5161.0,6292.0
Mini Size,Supergoop!,984.0,1041.0,4934.0,6959.0
Mini Size,Peter Thomas Roth,496.0,597.0,4442.0,5535.0
Mini Size,Murad,411.0,585.0,4240.0,5236.0
Mini Size,goop,287.0,1564.0,3768.0,5619.0
Mini Size,GUERLAIN,214.0,847.0,3183.0,4244.0
Mini Size,CLINIQUE,330.0,459.0,2852.0,3641.0
Mini Size,Sulwhasoo,118.0,403.0,2719.0,3240.0
Mini Size,Estée Lauder,367.0,1359.0,2226.0,3952.0
Mini Size,La Mer,594.0,440.0,2013.0,3047.0
Mini Size,Wishful,376.0,470.0,2009.0,2855.0
Mini Size,KORA Organics,216.0,185.0,1830.0,2231.0
Mini Size,Dr. Barbara Sturm,376.0,1120.0,1777.0,3273.0
Mini Size,Drunk Elephant,203.0,433.0,1507.0,2143.0
Mini Size,Shani Darden Skin Care,163.0,249.0,1121.0,1533.0
Mini Size,fresh,191.0,285.0,730.0,1206.0
Mini Size,Tata Harper,137.0,137.0,656.0,930.0
Mini Size,Moon Juice,28.0,61.0,554.0,643.0
Mini Size,OLEHENRIKSEN,93.0,107.0,498.0,698.0
Mini Size,Paula's Choice,40.0,54.0,253.0,347.0
Mini Size,Origins,54.0,69.0,244.0,367.0
Mini Size,tarte,75.0,49.0,210.0,334.0
Mini Size,ONE/SIZE by Patrick Starrr,25.0,43.0,131.0,199.0
