category2,brand_name,neg,neu,pos,volume_total
Mini Size,Mario Badescu,60.0,50.0,108.0,218.0
Mini Size,KORRES,2.0,18.0,104.0,124.0
Mini Size,LANEIGE,25.0,36.0,40.0,101.0
Moisturizers,Tatcha,3568.0,5623.0,21063.0,30254.0
Moisturizers,belif,1381.0,2918.0,18389.0,22688.0
Moisturizers,CLINIQUE,2110.0,4656.0,14363.0,21129.0
Moisturizers,First Aid Beauty,1685.0,2430.0,13461.0,17576.0
Moisturizers,Origins,1225.0,2761.0,13083.0,17069.0
Moisturizers,Sunday Riley,2362.0,2344.0,12447.0,17153.0
Moisturizers,Josie Maran,1536.0,2149.0,12245.0,15930.0
Moisturizers,Caudalie,1817.0,2745.0,12173.0,16735.0
Moisturizers,fresh,618.0,1485.0,11643.0,13746.0
Moisturizers,Drunk Elephant,2624.0,3560.0,11432.0,17616.0
Moisturizers,Dr. Jart+,1772.0,2888.0,10768.0,15428.0
Moisturizers,Skinfix,1237.0,1963.0,10269.0,13469.0
Moisturizers,IT Cosmetics,1116.0,1877.0,10267.0,13260.0
Moisturizers,KORRES,845.0,2732.0,9728.0,13305.0
Moisturizers,OLEHENRIKSEN,722.0,1403.0,9445.0,11570.0
Moisturizers,Estée Lauder,684.0,4157.0,9238.0,14079.0
Moisturizers,SK-II,1876.0,3594.0,8543.0,14013.0
Moisturizers,Lancôme,339.0,1799.0,7952.0,10090.0
Moisturizers,Farmacy,1218.0,1279.0,7695.0,10192.0
Moisturizers,Biossance,1034.0,1940.0,7147.0,10121.0
Moisturizers,Dior,434.0,2073.0,7109.0,9616.0
Moisturizers,Kiehl's Since 1851,520.0,1057.0,7007.0,8584.0
Moisturizers,Youth To The People,1070.0,1532.0,6612.0,9214.0
Moisturizers,LANEIGE,906.0,1062.0,6388.0,8356.0
Moisturizers,Glow Recipe,898.0,1575.0,6075.0,8548.0
Moisturizers,Peter Thomas Roth,623.0,1166.0,5677.0,7466.0
Moisturizers,Herbivore,837.0,760.0,5639.0,7236.0
Moisturizers,Charlotte Tilbury,665.0,1443.0,5545.0,7653.0
Moisturizers,La Mer,811.0,1036.0,5538.0,7385.0
Moisturizers,Bobbi Brown,353.0,817.0,5381.0,6551.0
Moisturizers,MILK MAKEUP,972.0,1519.0,4919.0,7410.0
Moisturizers,Shiseido,262.0,980.0,4786.0,6028.0
Moisturizers,Kate Somerville,671.0,1147.0,4758.0,6576.0
Moisturizers,tarte,837.0,799.0,4642.0,6278.0
Moisturizers,Algenist,365.0,667.0,4429.0,5461.0
Moisturizers,REN Clean Skincare,366.0,730.0,4192.0,5288.0
Moisturizers,KORA Organics,259.0,667.0,4187.0,5113.0
Moisturizers,Dermalogica,131.0,720.0,4020.0,4871.0
Moisturizers,Murad,503.0,691.0,3829.0,5023.0
Moisturizers,GUERLAIN,217.0,852.0,3202.0,4271.0
Moisturizers,Dr. Barbara Sturm,308.0,1108.0,2650.0,4066.0
Moisturizers,Summer Fridays,179.0,322.0,2617.0,3118.0
Moisturizers,The Ordinary,401.0,396.0,2317.0,3114.0
Moisturizers,goop,305.0,1043.0,2227.0,3575.0
Moisturizers,Augustinus Bader,265.0,604.0,2215.0,3084.0
Moisturizers,TULA Skincare,199.0,650.0,2151.0,3000.0
Moisturizers,Wishful,317.0,338.0,2054.0,2709.0
Moisturizers,The INKEY List,577.0,1012.0,2015.0,3604.0
Moisturizers,SEPHORA COLLECTION,185.0,189.0,1768.0,2142.0
Moisturizers,Fenty Skin,362.0,623.0,1765.0,2750.0
Moisturizers,Sulwhasoo,67.0,363.0,1699.0,2129.0
Moisturizers,innisfree,62.0,184.0,1662.0,1908.0
Moisturizers,JLo Beauty,187.0,776.0,1622.0,2585.0
Moisturizers,alpyn beauty,99.0,194.0,1568.0,1861.0
Moisturizers,Prima,57.0,395.0,1554.0,2006.0
Moisturizers,Tata Harper,309.0,323.0,1380.0,2012.0
Moisturizers,Supergoop!,738.0,465.0,1366.0,2569.0
Moisturizers,Dr. Zenovia Skincare,31.0,177.0,1348.0,1556.0
Moisturizers,Dr. Dennis Gross Skincare,39.0,134.0,1312.0,1485.0
Moisturizers,WASO,52.0,305.0,1190.0,1547.0
Moisturizers,Benefit Cosmetics,37.0,233.0,1189.0,1459.0
Moisturizers,Clarins,132.0,228.0,1174.0,1534.0
Moisturizers,Evian,97.0,231.0,1058.0,1386.0
Moisturizers,DAMDAM,34.0,105.0,967.0,1106.0
Moisturizers,StriVectin,74.0,128.0,952.0,1154.0
Moisturizers,iNNBEAUTY PROJECT,68.0,66.0,936.0,1070.0
Moisturizers,Gucci,26.0,169.0,933.0,1128.0
Moisturizers,Paula's Choice,61.0,82.0,893.0,1036.0
Moisturizers,MARA,8.0,16.0,844.0,868.0
Moisturizers,The Outset,16.0,75.0,816.0,907.0
Moisturizers,Tower 28 Beauty,145.0,117.0,812.0,1074.0
Moisturizers,Nécessaire,12.0,61.0,548.0,621.0
Moisturizers,Community Sixty-Six,89.0,354.0,541.0,984.0
Moisturizers,Naturally Serious,121.0,85.0,523.0,729.0
Moisturizers,Dr. Brandt Skincare,161.0,92.0,499.0,752.0
Moisturizers,Mario Badescu,223.0,168.0,495.0,886.0
Moisturizers,Kosas,18.0,99.0,391.0,508.0
Moisturizers,BeautyBio,44.0,62.0,382.0,488.0
Moisturizers,Freck Beauty,29.0,43.0,372.0,444.0
Moisturizers,RANAVAT,47.0,87.0,363.0,497.0
Moisturizers,NUDESTIX,33.0,97.0,361.0,491.0
Moisturizers,ROSE INC,13.0,27.0,343.0,383.0
Moisturizers,Peace Out,38.0,62.0,314.0,414.0
Moisturizers,EADEM,31.0,7.0,289.0,327.0
Moisturizers,FaceGym,11.0,36.0,265.0,312.0
Moisturizers,Kate McLeod,5.0,29.0,259.0,293.0
Moisturizers,ROSE Ingleton MD,9.0,16.0,258.0,283.0
Moisturizers,Shani Darden Skin Care,32.0,57.0,252.0,341.0
Moisturizers,Glossier,51.0,68.0,180.0,299.0
Moisturizers,L'Occitane,62.0,96.0,143.0,301.0
Moisturizers,Moon Juice,56.0,7.0,137.0,200.0
Moisturizers,Saint Jane Beauty,20.0,9.0,135.0,164.0
Moisturizers,Hanni,9.0,31.0,134.0,174.0
Moisturizers,Hourglass,2.0,7.0,121.0,130.0
Moisturizers,NuFACE,8.0,16.0,80.0,104.0
Self Tanners,Isle of Paradise,1543.0,1499.0,4192.0,7234.0
Self Tanners,St. Tropez,451.0,860.0,4165.0,5476.0
Self Tanners,TAN-LUXE,348.0,337.0,1402.0,2087.0
Self Tanners,COOLA,78.0,72.0,219.0,369.0
Sunscreen,Shiseido,710.0,2955.0,13983.0,17648.0
Sunscreen,Supergoop!,2805.0,3205.0,12292.0,18302.0
Sunscreen,COOLA,704.0,678.0,2578.0,3960.0
Sunscreen,innisfree,140.0,236.0,2081.0,2457.0
Sunscreen,Glow Recipe,375.0,420.0,1751.0,2546.0
Sunscreen,Drunk Elephant,971.0,775.0,1578.0,3324.0
Sunscreen,Dr. Jart+,61.0,279.0,1418.0,1758.0
Sunscreen,Murad,157.0,137.0,1257.0,1551.0
Sunscreen,Dermalogica,40.0,150.0,1122.0,1312.0
Sunscreen,Josie Maran,92.0,177.0,1072.0,1341.0
Sunscreen,CLINIQUE,181.0,258.0,1027.0,1466.0
Sunscreen,Peter Thomas Roth,71.0,116.0,970.0,1157.0
Sunscreen,Paula's Choice,85.0,190.0,937.0,1212.0
Sunscreen,Nécessaire,56.0,146.0,894.0,1096.0
Sunscreen,CAY SKIN,86.0,71.0,717.0,874.0
Sunscreen,Algenist,43.0,134.0,672.0,849.0
Sunscreen,Biossance,194.0,233.0,627.0,1054.0
Sunscreen,Tatcha,413.0,463.0,612.0,1488.0
Sunscreen,belif,4.0,128.0,569.0,701.0
Sunscreen,HABIT,82.0,63.0,544.0,689.0
Sunscreen,ILIA,238.0,378.0,517.0,1133.0
Sunscreen,REN Clean Skincare,224.0,154.0,417.0,795.0
Sunscreen,Saint Jane Beauty,6.0,26.0,415.0,447.0
Sunscreen,TULA Skincare,34.0,92.0,388.0,514.0
Sunscreen,First Aid Beauty,20.0,46.0,371.0,437.0
Sunscreen,Dr. Brandt Skincare,80.0,112.0,363.0,555.0
Sunscreen,Farmacy,144.0,88.0,333.0,565.0
Sunscreen,Saie,41.0,83.0,208.0,332.0
Sunscreen,LANEIGE,35.0,47.0,206.0,288.0
Sunscreen,The INKEY List,0.0,47.0,166.0,213.0
Sunscreen,Kate Somerville,8.0,35.0,164.0,207.0
Sunscreen,Naturally Serious,2.0,42.0,116.0,160.0
Sunscreen,Kiehl's Since 1851,53.0,33.0,102.0,188.0
Sunscreen,La Mer,34.0,17.0,77.0,128.0
Sunscreen,Dr. Barbara Sturm,59.0,16.0,31.0,106.0
Treatments,The Ordinary,4461.0,5099.0,24278.0,33838.0
Treatments,Glow Recipe,1207.0,2349.0,15635.0,19191.0
Treatments,Drunk Elephant,2127.0,2678.0,12717.0,17522.0
Treatments,Sunday Riley,1788.0,1932.0,11068.0,14788.0
Treatments,Peter Thomas Roth,1316.0,2172.0,10486.0,13974.0
Treatments,The INKEY List,1599.0,3129.0,9984.0,14712.0
Treatments,Dr. Dennis Gross Skincare,674.0,1547.0,9666.0,11887.0
Treatments,Murad,742.0,1489.0,8501.0,10732.0
Treatments,Tatcha,551.0,1436.0,7556.0,9543.0
Treatments,Kate Somerville,938.0,1560.0,7514.0,10012.0
Treatments,Caudalie,715.0,1038.0,6178.0,7931.0
Treatments,fresh,113.0,563.0,5762.0,6438.0
Treatments,Estée Lauder,822.0,3305.0,5727.0,9854.0
Treatments,Peace Out,875.0,1247.0,5077.0,7199.0
Treatments,OLEHENRIKSEN,492.0,1203.0,4981.0,6676.0
Treatments,Kiehl's Since 1851,648.0,1231.0,4843.0,6722.0
Treatments,bareMinerals,143.0,1692.0,4838.0,6673.0
Treatments,Dermalogica,187.0,707.0,4325.0,5219.0
Treatments,SEPHORA COLLECTION,537.0,1009.0,4251.0,5797.0
Treatments,Farmacy,419.0,922.0,4046.0,5387.0
Treatments,CLINIQUE,594.0,1670.0,3972.0,6236.0
Treatments,Sulwhasoo,148.0,580.0,3958.0,4686.0
Treatments,Paula's Choice,214.0,360.0,3353.0,3927.0
Treatments,Lancôme,233.0,684.0,3284.0,4201.0
Treatments,Biossance,229.0,643.0,3126.0,3998.0
Treatments,Dr. Jart+,558.0,947.0,3058.0,4563.0
Treatments,Clarins,292.0,1451.0,2990.0,4733.0
Treatments,First Aid Beauty,455.0,496.0,2930.0,3881.0
Treatments,Skinfix,89.0,352.0,2829.0,3270.0
Treatments,Josie Maran,432.0,787.0,2767.0,3986.0
Treatments,Shiseido,116.0,744.0,2739.0,3599.0
Treatments,Algenist,633.0,618.0,2483.0,3734.0
Treatments,Summer Fridays,199.0,327.0,2425.0,2951.0
Treatments,Youth To The People,162.0,403.0,2377.0,2942.0
Treatments,Origins,352.0,447.0,2307.0,3106.0
Treatments,Dr. Barbara Sturm,452.0,1165.0,2070.0,3687.0
Treatments,Topicals,928.0,820.0,1870.0,3618.0
Treatments,iNNBEAUTY PROJECT,109.0,232.0,1846.0,2187.0
Treatments,Shani Darden Skin Care,180.0,306.0,1638.0,2124.0
Treatments,REN Clean Skincare,36.0,255.0,1620.0,1911.0
Treatments,Herbivore,157.0,341.0,1563.0,2061.0
Treatments,goop,157.0,717.0,1386.0,2260.0
Treatments,Dr. Zenovia Skincare,53.0,498.0,1380.0,1931.0
Treatments,Dior,129.0,385.0,1348.0,1862.0
Treatments,KORA Organics,127.0,373.0,1336.0,1836.0
Treatments,Charlotte Tilbury,189.0,543.0,1318.0,2050.0
Treatments,La Mer,128.0,330.0,1287.0,1745.0
Treatments,Dr. Brandt Skincare,191.0,295.0,1260.0,1746.0
Treatments,Alpha-H,145.0,254.0,1166.0,1565.0
Treatments,IT Cosmetics,65.0,338.0,1146.0,1549.0
Treatments,LANEIGE,31.0,167.0,1062.0,1260.0
Treatments,Naturally Serious,49.0,60.0,1035.0,1144.0
Treatments,GUERLAIN,34.0,167.0,985.0,1186.0
Treatments,JLo Beauty,212.0,419.0,971.0,1602.0
Treatments,alpyn beauty,20.0,120.0,909.0,1049.0
Treatments,Tata Harper,307.0,304.0,904.0,1515.0
Treatments,MERIT,21.0,138.0,843.0,1002.0
Treatments,innisfree,69.0,98.0,828.0,995.0
Treatments,Moon Juice,78.0,154.0,810.0,1042.0
Treatments,TULA Skincare,69.0,288.0,767.0,1124.0
Treatments,WASO,66.0,214.0,725.0,1005.0
Treatments,Saint Jane Beauty,74.0,100.0,722.0,896.0
Treatments,ROSE INC,37.0,127.0,712.0,876.0
Treatments,LAWLESS,31.0,103.0,701.0,835.0
Treatments,Wishful,28.0,42.0,671.0,741.0
Treatments,Supergoop!,4.0,69.0,556.0,629.0
Treatments,StriVectin,11.0,37.0,512.0,560.0
Treatments,Fenty Skin,41.0,95.0,461.0,597.0
Treatments,Dr. Lara Devgan Scientific Beauty,30.0,30.0,449.0,509.0
Treatments,tarte,139.0,146.0,420.0,705.0
Treatments,Mario Badescu,90.0,95.0,385.0,570.0
Treatments,SOBEL SKIN Rx,46.0,107.0,357.0,510.0
Treatments,The Outset,2.0,45.0,351.0,398.0
Treatments,EADEM,50.0,23.0,325.0,398.0
Treatments,BeautyBio,26.0,72.0,317.0,415.0
Treatments,Tower 28 Beauty,61.0,79.0,299.0,439.0
Treatments,MARA,1.0,31.0,293.0,325.0
Treatments,Flora + Bast,18.0,40.0,272.0,330.0
Treatments,RANAVAT,9.0,33.0,271.0,313.0
Treatments,FaceGym,2.0,56.0,254.0,312.0
Treatments,Hourglass,0.0,7.0,232.0,239.0
Treatments,Mount Lai,13.0,78.0,229.0,320.0
Treatments,MILK MAKEUP,115.0,94.0,219.0,428.0
Treatments,Hyper Skin,8.0,14.0,207.0,229.0
Treatments,MACRENE actives,0.0,3.0,197.0,200.0
Treatments,ROSE Ingleton MD,2.0,23.0,146.0,171.0
Treatments,Augustinus Bader,23.0,118.0,131.0,272.0
Treatments,NUDESTIX,1.0,7.0,127.0,135.0
Treatments,FOREO,27.0,17.0,121.0,165.0
Value & Gift Sets,Sunday Riley,405.0,437.0,1718.0,2560.0
Value & Gift Sets,Lancôme,152.0,532.0,1211.0,1895.0
Value & Gift Sets,Kiehl's Since 1851,158.0,334.0,756.0,1248.0
Value & Gift Sets,Drunk Elephant,86.0,138.0,730.0,954.0
Value & Gift Sets,GLO Science,153.0,166.0,718.0,1037.0
Value & Gift Sets,Dermalogica,18.0,60.0,574.0,652.0
Value & Gift Sets,Glow Recipe,25.0,50.0,568.0,643.0
Value & Gift Sets,Sulwhasoo,22.0,70.0,477.0,569.0
Value & Gift Sets,CLINIQUE,52.0,113.0,350.0,515.0
Value & Gift Sets,Algenist,3.0,14.0,317.0,334.0
Value & Gift Sets,Dr. Zenovia Skincare,8.0,48.0,288.0,344.0
Value & Gift Sets,Isle of Paradise,107.0,56.0,267.0,430.0
Value & Gift Sets,Dr. Jart+,6.0,57.0,257.0,320.0
Value & Gift Sets,BeautyBio,21.0,42.0,243.0,306.0
Value & Gift Sets,Skinfix,12.0,35.0,229.0,276.0
Value & Gift Sets,PROVEN Skincare,58.0,137.0,226.0,421.0
Value & Gift Sets,Fenty Skin,55.0,156.0,219.0,430.0
Value & Gift Sets,Hanni,18.0,12.0,209.0,239.0
Value & Gift Sets,LANEIGE,38.0,40.0,173.0,251.0
Value & Gift Sets,JLo Beauty,31.0,105.0,167.0,303.0
Value & Gift Sets,The Outset,6.0,15.0,124.0,145.0
Value & Gift Sets,Farmacy,0.0,11.0,122.0,133.0
Value & Gift Sets,StriVectin,0.0,4.0,122.0,126.0
Value & Gift Sets,NUDESTIX,15.0,79.0,115.0,209.0
Value & Gift Sets,Biossance,44.0,28.0,112.0,184.0
Value & Gift Sets,SK-II,10.0,20.0,111.0,141.0
Value & Gift Sets,iNNBEAUTY PROJECT,1.0,11.0,109.0,121.0
Value & Gift Sets,Peace Out,0.0,5.0,101.0,106.0
Value & Gift Sets,OLEHENRIKSEN,13.0,18.0,98.0,129.0
Value & Gift Sets,TULA Skincare,8.0,54.0,95.0,157.0
Value & Gift Sets,Tata Harper,53.0,20.0,87.0,160.0
Value & Gift Sets,First Aid Beauty,10.0,17.0,84.0,111.0
Value & Gift Sets,Youth To The People,13.0,19.0,68.0,100.0
Wellness,HUM Nutrition,322.0,622.0,2713.0,3657.0
Wellness,Moon Juice,69.0,110.0,762.0,941.0
Wellness,The Nue Co.,68.0,312.0,668.0,1048.0
Wellness,goop,79.0,400.0,372.0,851.0
Wellness,Murad,92.0,83.0,348.0,523.0
Wellness,SEPHORA COLLECTION,68.0,65.0,279.0,412.0
Wellness,Slip,125.0,77.0,277.0,479.0
Wellness,Herbivore,136.0,126.0,242.0,504.0
Wellness,Mount Lai,52.0,26.0,203.0,281.0
Wellness,INC.redible,13.0,20.0,126.0,159.0
