category2,neg,neu,pos,volume_total,pos_rate,neg_rate
Moisturizers,48052.0,88302.0,389936.0,526290.0,0.7409147048205362,0.09130327386041916
Treatments,29966.0,57523.0,254161.0,341650.0,0.7439221425435387,0.08770964437289624
Cleansers,25940.0,41451.0,192261.0,259652.0,0.740456457104124,0.09990294702139788
Mini Size,13085.0,21410.0,91146.0,125641.0,0.7254479031526333,0.10414593962162033
Eye Care,10138.0,22264.0,80534.0,112936.0,0.7130941418148332,0.08976765601756748
Masks,9469.0,14624.0,75245.0,99338.0,0.7574644144234834,0.0953210251867362
Lip Balms & Treatments,9962.0,13778.0,57297.0,81037.0,0.7070473981021015,0.12293150042573145
Sunscreen,8270.0,12063.0,50677.0,71010.0,0.7136600478805802,0.11646247007463738
Value & Gift Sets,1742.0,3100.0,11760.0,16602.0,0.708348391760029,0.10492711721479339
Self Tanners,2459.0,2815.0,10098.0,15372.0,0.6569086651053864,0.15996617226125423
Wellness,1068.0,1854.0,6195.0,9117.0,0.6794998354721948,0.117143797301744
High Tech Tools,689.0,764.0,4659.0,6112.0,0.762270942408377,0.11272905759162304
Shop by Concern,1.0,12.0,16.0,29.0,0.5517241379310345,0.034482758620689655
